ACCAUSE;ACCAUSE_LVL1;ACCAUSE_LVL2
T001;Roadbed;TRACK, ROADBED AND STRUCTURES
T002;Roadbed;TRACK, ROADBED AND STRUCTURES
T099;Roadbed;TRACK, ROADBED AND STRUCTURES
T101;Track Geometry;TRACK, ROADBED AND STRUCTURES
T102;Track Geometry;TRACK, ROADBED AND STRUCTURES
T103;Track Geometry;TRACK, ROADBED AND STRUCTURES
T104;Track Geometry;TRACK, ROADBED AND STRUCTURES
T105;Track Geometry;TRACK, ROADBED AND STRUCTURES
T106;Track Geometry;TRACK, ROADBED AND STRUCTURES
T107;Track Geometry;TRACK, ROADBED AND STRUCTURES
T108;Track Geometry;TRACK, ROADBED AND STRUCTURES
T109;Track Geometry;TRACK, ROADBED AND STRUCTURES
T110;Track Geometry;TRACK, ROADBED AND STRUCTURES
T111;Track Geometry;TRACK, ROADBED AND STRUCTURES
T112;Track Geometry;TRACK, ROADBED AND STRUCTURES
T113;Track Geometry;TRACK, ROADBED AND STRUCTURES
T199;Track Geometry;TRACK, ROADBED AND STRUCTURES
T201;Rail, Joint Bar and Rail Anchoring;TRACK, ROADBED AND STRUCTURES
T202;Rail, Joint Bar and Rail Anchoring;TRACK, ROADBED AND STRUCTURES
T203;Rail, Joint Bar and Rail Anchoring;TRACK, ROADBED AND STRUCTURES
T204;Rail, Joint Bar and Rail Anchoring;TRACK, ROADBED AND STRUCTURES
T205;Rail, Joint Bar and Rail Anchoring;TRACK, ROADBED AND STRUCTURES
T206;Rail, Joint Bar and Rail Anchoring;TRACK, ROADBED AND STRUCTURES
T207;Rail, Joint Bar and Rail Anchoring;TRACK, ROADBED AND STRUCTURES
T208;Rail, Joint Bar and Rail Anchoring;TRACK, ROADBED AND STRUCTURES
T210;Rail, Joint Bar and Rail Anchoring;TRACK, ROADBED AND STRUCTURES
T211;Rail, Joint Bar and Rail Anchoring;TRACK, ROADBED AND STRUCTURES
T212;Rail, Joint Bar and Rail Anchoring;TRACK, ROADBED AND STRUCTURES
T213;Rail, Joint Bar and Rail Anchoring;TRACK, ROADBED AND STRUCTURES
T214;Rail, Joint Bar and Rail Anchoring;TRACK, ROADBED AND STRUCTURES
T215;Rail, Joint Bar and Rail Anchoring;TRACK, ROADBED AND STRUCTURES
T216;Rail, Joint Bar and Rail Anchoring;TRACK, ROADBED AND STRUCTURES
T217;Rail, Joint Bar and Rail Anchoring;TRACK, ROADBED AND STRUCTURES
T218;Rail, Joint Bar and Rail Anchoring;TRACK, ROADBED AND STRUCTURES
T219;Rail, Joint Bar and Rail Anchoring;TRACK, ROADBED AND STRUCTURES
T220;Rail, Joint Bar and Rail Anchoring;TRACK, ROADBED AND STRUCTURES
T221;Rail, Joint Bar and Rail Anchoring;TRACK, ROADBED AND STRUCTURES
T222;Rail, Joint Bar and Rail Anchoring;TRACK, ROADBED AND STRUCTURES
T223;Rail, Joint Bar and Rail Anchoring;TRACK, ROADBED AND STRUCTURES
T224;Rail, Joint Bar and Rail Anchoring;TRACK, ROADBED AND STRUCTURES
T299;Rail, Joint Bar and Rail Anchoring;TRACK, ROADBED AND STRUCTURES
T301;Frogs, Switches and Track Appliances;TRACK, ROADBED AND STRUCTURES
T302;Frogs, Switches and Track Appliances;TRACK, ROADBED AND STRUCTURES
T303;Frogs, Switches and Track Appliances;TRACK, ROADBED AND STRUCTURES
T304;Frogs, Switches and Track Appliances;TRACK, ROADBED AND STRUCTURES
T305;Frogs, Switches and Track Appliances;TRACK, ROADBED AND STRUCTURES
T306;Frogs, Switches and Track Appliances;TRACK, ROADBED AND STRUCTURES
T307;Frogs, Switches and Track Appliances;TRACK, ROADBED AND STRUCTURES
T308;Frogs, Switches and Track Appliances;TRACK, ROADBED AND STRUCTURES
T309;Frogs, Switches and Track Appliances;TRACK, ROADBED AND STRUCTURES
T310;Frogs, Switches and Track Appliances;TRACK, ROADBED AND STRUCTURES
T311;Frogs, Switches and Track Appliances;TRACK, ROADBED AND STRUCTURES
T312;Frogs, Switches and Track Appliances;TRACK, ROADBED AND STRUCTURES
T313;Frogs, Switches and Track Appliances;TRACK, ROADBED AND STRUCTURES
T314;Frogs, Switches and Track Appliances;TRACK, ROADBED AND STRUCTURES
T315;Frogs, Switches and Track Appliances;TRACK, ROADBED AND STRUCTURES
T316;Frogs, Switches and Track Appliances;TRACK, ROADBED AND STRUCTURES
T317;Frogs, Switches and Track Appliances;TRACK, ROADBED AND STRUCTURES
T318;Frogs, Switches and Track Appliances;TRACK, ROADBED AND STRUCTURES
T319;Frogs, Switches and Track Appliances;TRACK, ROADBED AND STRUCTURES
T399;Frogs, Switches and Track Appliances;TRACK, ROADBED AND STRUCTURES
T401;Other Way and Structure;TRACK, ROADBED AND STRUCTURES
T402;Other Way and Structure;TRACK, ROADBED AND STRUCTURES
T403;Other Way and Structure;TRACK, ROADBED AND STRUCTURES
T404;Other Way and Structure;TRACK, ROADBED AND STRUCTURES
T499;Other Way and Structure;TRACK, ROADBED AND STRUCTURES
S001;SIGNAL AND COMMUNICATION;SIGNAL AND COMMUNICATIONÊ
S002;SIGNAL AND COMMUNICATION;SIGNAL AND COMMUNICATIONÊ
S003;SIGNAL AND COMMUNICATION;SIGNAL AND COMMUNICATIONÊ
S004;SIGNAL AND COMMUNICATION;SIGNAL AND COMMUNICATIONÊ
S005;SIGNAL AND COMMUNICATION;SIGNAL AND COMMUNICATIONÊ
S006;SIGNAL AND COMMUNICATION;SIGNAL AND COMMUNICATIONÊ
S007;SIGNAL AND COMMUNICATION;SIGNAL AND COMMUNICATIONÊ
S008;SIGNAL AND COMMUNICATION;SIGNAL AND COMMUNICATIONÊ
S009;SIGNAL AND COMMUNICATION;SIGNAL AND COMMUNICATIONÊ
S010;SIGNAL AND COMMUNICATION;SIGNAL AND COMMUNICATIONÊ
S011;SIGNAL AND COMMUNICATION;SIGNAL AND COMMUNICATIONÊ
S012;SIGNAL AND COMMUNICATION;SIGNAL AND COMMUNICATIONÊ
S013;SIGNAL AND COMMUNICATION;SIGNAL AND COMMUNICATIONÊ
S014;SIGNAL AND COMMUNICATION;SIGNAL AND COMMUNICATIONÊ
S015;SIGNAL AND COMMUNICATION;SIGNAL AND COMMUNICATIONÊ
S016;SIGNAL AND COMMUNICATION;SIGNAL AND COMMUNICATIONÊ
S099;other software/programming deficiencies, etc.);SIGNAL AND COMMUNICATIONÊ
S101;other software/programming deficiencies, etc.);SIGNAL AND COMMUNICATIONÊ
S102;other software/programming deficiencies, etc.);SIGNAL AND COMMUNICATIONÊ
S103;other software/programming deficiencies, etc.);SIGNAL AND COMMUNICATIONÊ
S104;other software/programming deficiencies, etc.);SIGNAL AND COMMUNICATIONÊ
E00C;Brakes;MECHANICAL AND ELECTRICAL FAILURES
E00L;Brakes;MECHANICAL AND ELECTRICAL FAILURES
E01C;Brakes;MECHANICAL AND ELECTRICAL FAILURES
E01L;Brakes;MECHANICAL AND ELECTRICAL FAILURES
E02C;Brakes;MECHANICAL AND ELECTRICAL FAILURES
E02L;Brakes;MECHANICAL AND ELECTRICAL FAILURES
E03C;Brakes;MECHANICAL AND ELECTRICAL FAILURES
E03L;Brakes;MECHANICAL AND ELECTRICAL FAILURES
E04C;Brakes;MECHANICAL AND ELECTRICAL FAILURES
E04L;Brakes;MECHANICAL AND ELECTRICAL FAILURES
E05C;Brakes;MECHANICAL AND ELECTRICAL FAILURES
E05L;Brakes;MECHANICAL AND ELECTRICAL FAILURES
E06C;Brakes;MECHANICAL AND ELECTRICAL FAILURES
E06L;Brakes;MECHANICAL AND ELECTRICAL FAILURES
E07C;Brakes;MECHANICAL AND ELECTRICAL FAILURES
E07L;Brakes;MECHANICAL AND ELECTRICAL FAILURES
E08C;Brakes;MECHANICAL AND ELECTRICAL FAILURES
E08L;Brakes;MECHANICAL AND ELECTRICAL FAILURES
E0HC;Brakes;MECHANICAL AND ELECTRICAL FAILURES
E0HL;Brakes;MECHANICAL AND ELECTRICAL FAILURES
E09C;Brakes;MECHANICAL AND ELECTRICAL FAILURES
E09L;Brakes;MECHANICAL AND ELECTRICAL FAILURES
E10L;Brakes;MECHANICAL AND ELECTRICAL FAILURES
E11C;Trailer or Container on Flatcar;MECHANICAL AND ELECTRICAL FAILURES
E12C;Trailer or Container on Flatcar;MECHANICAL AND ELECTRICAL FAILURES
E13C;Trailer or Container on Flatcar;MECHANICAL AND ELECTRICAL FAILURES
E19C;Trailer or Container on Flatcar;MECHANICAL AND ELECTRICAL FAILURES
E20C;Body;MECHANICAL AND ELECTRICAL FAILURES
E20L;Body;MECHANICAL AND ELECTRICAL FAILURES
E21C;Body;MECHANICAL AND ELECTRICAL FAILURES
E21L;Body;MECHANICAL AND ELECTRICAL FAILURES
E22C;Body;MECHANICAL AND ELECTRICAL FAILURES
E22L;Body;MECHANICAL AND ELECTRICAL FAILURES
E23C;Body;MECHANICAL AND ELECTRICAL FAILURES
E23L;Body;MECHANICAL AND ELECTRICAL FAILURES
E24C;Body;MECHANICAL AND ELECTRICAL FAILURES
E24L;Body;MECHANICAL AND ELECTRICAL FAILURES
E25C;Body;MECHANICAL AND ELECTRICAL FAILURES
E25L;Body;MECHANICAL AND ELECTRICAL FAILURES
E26C;Body;MECHANICAL AND ELECTRICAL FAILURES
E26L;Body;MECHANICAL AND ELECTRICAL FAILURES
E27C;Body;MECHANICAL AND ELECTRICAL FAILURES
E27L;Body;MECHANICAL AND ELECTRICAL FAILURES
E29C;Body;MECHANICAL AND ELECTRICAL FAILURES
E29L;Body;MECHANICAL AND ELECTRICAL FAILURES
E30C;Coupler and Draft System;MECHANICAL AND ELECTRICAL FAILURES
E30L;Coupler and Draft System;MECHANICAL AND ELECTRICAL FAILURES
E31C;Coupler and Draft System;MECHANICAL AND ELECTRICAL FAILURES
E31L;Coupler and Draft System;MECHANICAL AND ELECTRICAL FAILURES
E32C;Coupler and Draft System;MECHANICAL AND ELECTRICAL FAILURES
E32L;Coupler and Draft System;MECHANICAL AND ELECTRICAL FAILURES
E33C;Coupler and Draft System;MECHANICAL AND ELECTRICAL FAILURES
E33L;Coupler and Draft System;MECHANICAL AND ELECTRICAL FAILURES
E34C;Coupler and Draft System;MECHANICAL AND ELECTRICAL FAILURES
E34L;Coupler and Draft System;MECHANICAL AND ELECTRICAL FAILURES
E35C;Coupler and Draft System;MECHANICAL AND ELECTRICAL FAILURES
E35L;Coupler and Draft System;MECHANICAL AND ELECTRICAL FAILURES
E36C;Coupler and Draft System;MECHANICAL AND ELECTRICAL FAILURES
E36L;Coupler and Draft System;MECHANICAL AND ELECTRICAL FAILURES
E37C;Coupler and Draft System;MECHANICAL AND ELECTRICAL FAILURES
E37L;Coupler and Draft System;MECHANICAL AND ELECTRICAL FAILURES
E39C;Coupler and Draft System;MECHANICAL AND ELECTRICAL FAILURES
E39L;Coupler and Draft System;MECHANICAL AND ELECTRICAL FAILURES
E40C;Truck Components;MECHANICAL AND ELECTRICAL FAILURES
E40L;Truck Components;MECHANICAL AND ELECTRICAL FAILURES
E41C;Truck Components;MECHANICAL AND ELECTRICAL FAILURES
E41L;Truck Components;MECHANICAL AND ELECTRICAL FAILURES
E42C;Truck Components;MECHANICAL AND ELECTRICAL FAILURES
E42L;Truck Components;MECHANICAL AND ELECTRICAL FAILURES
E43C;Truck Components;MECHANICAL AND ELECTRICAL FAILURES
E43L;Truck Components;MECHANICAL AND ELECTRICAL FAILURES
E44C;Truck Components;MECHANICAL AND ELECTRICAL FAILURES
E44L;Truck Components;MECHANICAL AND ELECTRICAL FAILURES
E45C;Truck Components;MECHANICAL AND ELECTRICAL FAILURES
E45L;Truck Components;MECHANICAL AND ELECTRICAL FAILURES
E46C;Truck Components;MECHANICAL AND ELECTRICAL FAILURES
E4AC;Truck Components;MECHANICAL AND ELECTRICAL FAILURES
E4BC;Truck Components;MECHANICAL AND ELECTRICAL FAILURES
E46L;Truck Components;MECHANICAL AND ELECTRICAL FAILURES
E47C;Truck Components;MECHANICAL AND ELECTRICAL FAILURES
E47L;Truck Components;MECHANICAL AND ELECTRICAL FAILURES
E48C;Truck Components;MECHANICAL AND ELECTRICAL FAILURES
E48L;Truck Components;MECHANICAL AND ELECTRICAL FAILURES
E4TC;Truck Components;MECHANICAL AND ELECTRICAL FAILURES
E4TL;Truck Components;MECHANICAL AND ELECTRICAL FAILURES
E49C;Truck Components;MECHANICAL AND ELECTRICAL FAILURES
E49L;Truck Components;MECHANICAL AND ELECTRICAL FAILURES
E51C;Axles and Journal Bearings;MECHANICAL AND ELECTRICAL FAILURES
E51L;Axles and Journal Bearings;MECHANICAL AND ELECTRICAL FAILURES
E52C;Axles and Journal Bearings;MECHANICAL AND ELECTRICAL FAILURES
E52L;Axles and Journal Bearings;MECHANICAL AND ELECTRICAL FAILURES
E53C;Axles and Journal Bearings;MECHANICAL AND ELECTRICAL FAILURES
E53L;Axles and Journal Bearings;MECHANICAL AND ELECTRICAL FAILURES
E54C;Axles and Journal Bearings;MECHANICAL AND ELECTRICAL FAILURES
E54L;Axles and Journal Bearings;MECHANICAL AND ELECTRICAL FAILURES
E55C;Axles and Journal Bearings;MECHANICAL AND ELECTRICAL FAILURES
E55L;Axles and Journal Bearings;MECHANICAL AND ELECTRICAL FAILURES
E59C;Axles and Journal Bearings;MECHANICAL AND ELECTRICAL FAILURES
E59L;Axles and Journal Bearings;MECHANICAL AND ELECTRICAL FAILURES
E60C;Wheels;MECHANICAL AND ELECTRICAL FAILURES
E60L;Wheels;MECHANICAL AND ELECTRICAL FAILURES
E61C;Wheels;MECHANICAL AND ELECTRICAL FAILURES
E61L;Wheels;MECHANICAL AND ELECTRICAL FAILURES
E62C;Wheels;MECHANICAL AND ELECTRICAL FAILURES
E62L;Wheels;MECHANICAL AND ELECTRICAL FAILURES
E63C;Wheels;MECHANICAL AND ELECTRICAL FAILURES
E63L;Wheels;MECHANICAL AND ELECTRICAL FAILURES
E64C;Wheels;MECHANICAL AND ELECTRICAL FAILURES
E64L;Wheels;MECHANICAL AND ELECTRICAL FAILURES
E65C;Wheels;MECHANICAL AND ELECTRICAL FAILURES
E65L;Wheels;MECHANICAL AND ELECTRICAL FAILURES
E66C;Wheels;MECHANICAL AND ELECTRICAL FAILURES
E66L;Wheels;MECHANICAL AND ELECTRICAL FAILURES
E67C;Wheels;MECHANICAL AND ELECTRICAL FAILURES
E67L;Wheels;MECHANICAL AND ELECTRICAL FAILURES
E68C;Wheels;MECHANICAL AND ELECTRICAL FAILURES
E68L;Wheels;MECHANICAL AND ELECTRICAL FAILURES
