ACCAUSE;ACCAUSE_LVL1;ACCAUSE_LVL2
E6AC;Wheels;MECHANICAL AND ELECTRICAL FAILURES
E6AL;Wheels;MECHANICAL AND ELECTRICAL FAILURES
E69C;Wheels;MECHANICAL AND ELECTRICAL FAILURES
E69L;Wheels;MECHANICAL AND ELECTRICAL FAILURES
E70L;Locomotives;MECHANICAL AND ELECTRICAL FAILURES
E71L;Locomotives;MECHANICAL AND ELECTRICAL FAILURES
E72L;Locomotives;MECHANICAL AND ELECTRICAL FAILURES
E73L;Locomotives;MECHANICAL AND ELECTRICAL FAILURES
E74L;Locomotives;MECHANICAL AND ELECTRICAL FAILURES
E75L;Locomotives;MECHANICAL AND ELECTRICAL FAILURES
E76L;Locomotives;MECHANICAL AND ELECTRICAL FAILURES
E77L;Locomotives;MECHANICAL AND ELECTRICAL FAILURES
E78L;Locomotives;MECHANICAL AND ELECTRICAL FAILURES
E7AL;Locomotives;MECHANICAL AND ELECTRICAL FAILURES
E7BL;Locomotives;MECHANICAL AND ELECTRICAL FAILURES
E79L;Locomotives;MECHANICAL AND ELECTRICAL FAILURES
E80C;Doors;MECHANICAL AND ELECTRICAL FAILURES
E81C;Doors;MECHANICAL AND ELECTRICAL FAILURES
E82C;Doors;MECHANICAL AND ELECTRICAL FAILURES
E83C;Doors;MECHANICAL AND ELECTRICAL FAILURES
E84C;Doors;MECHANICAL AND ELECTRICAL FAILURES
E85C;Doors;MECHANICAL AND ELECTRICAL FAILURES
E86C;Doors;MECHANICAL AND ELECTRICAL FAILURES
E89C;Doors;MECHANICAL AND ELECTRICAL FAILURES
E99C;General Mechanical and Electrical Failures;MECHANICAL AND ELECTRICAL FAILURES
E99L;General Mechanical and Electrical Failures;MECHANICAL AND ELECTRICAL FAILURES
H008;Brakes, Use of;TRAIN OPERATION - HUMAN FACTORS
H017;Brakes, Use of;TRAIN OPERATION - HUMAN FACTORS
H018;Brakes, Use of;TRAIN OPERATION - HUMAN FACTORS
H019;Brakes, Use of;TRAIN OPERATION - HUMAN FACTORS
H020;Brakes, Use of;TRAIN OPERATION - HUMAN FACTORS
H021;Brakes, Use of;TRAIN OPERATION - HUMAN FACTORS
H022;Brakes, Use of;TRAIN OPERATION - HUMAN FACTORS
H025;Brakes, Use of;TRAIN OPERATION - HUMAN FACTORS
H099;Brakes, Use of;TRAIN OPERATION - HUMAN FACTORS
H101;Employee Physical Condition;TRAIN OPERATION - HUMAN FACTORS
H102;Employee Physical Condition;TRAIN OPERATION - HUMAN FACTORS
H103;Employee Physical Condition;TRAIN OPERATION - HUMAN FACTORS
H104;Employee Physical Condition;TRAIN OPERATION - HUMAN FACTORS
H199;Employee Physical Condition;TRAIN OPERATION - HUMAN FACTORS
H201;Flagging, Fixed, Hand and Radio Signals;TRAIN OPERATION - HUMAN FACTORS
H202;Flagging, Fixed, Hand and Radio Signals;TRAIN OPERATION - HUMAN FACTORS
H204;Flagging, Fixed, Hand and Radio Signals;TRAIN OPERATION - HUMAN FACTORS
H205;Flagging, Fixed, Hand and Radio Signals;TRAIN OPERATION - HUMAN FACTORS
H206;Flagging, Fixed, Hand and Radio Signals;TRAIN OPERATION - HUMAN FACTORS
H207;Flagging, Fixed, Hand and Radio Signals;TRAIN OPERATION - HUMAN FACTORS
H208;Flagging, Fixed, Hand and Radio Signals;TRAIN OPERATION - HUMAN FACTORS
H209;Flagging, Fixed, Hand and Radio Signals;TRAIN OPERATION - HUMAN FACTORS
H210;Flagging, Fixed, Hand and Radio Signals;TRAIN OPERATION - HUMAN FACTORS
H211;Flagging, Fixed, Hand and Radio Signals;TRAIN OPERATION - HUMAN FACTORS
H212;Flagging, Fixed, Hand and Radio Signals;TRAIN OPERATION - HUMAN FACTORS
H215;Flagging, Fixed, Hand and Radio Signals;TRAIN OPERATION - HUMAN FACTORS
H216;Flagging, Fixed, Hand and Radio Signals;TRAIN OPERATION - HUMAN FACTORS
H217;Flagging, Fixed, Hand and Radio Signals;TRAIN OPERATION - HUMAN FACTORS
H218;Flagging, Fixed, Hand and Radio Signals;TRAIN OPERATION - HUMAN FACTORS
H219;Flagging, Fixed, Hand and Radio Signals;TRAIN OPERATION - HUMAN FACTORS
H220;Flagging, Fixed, Hand and Radio Signals;TRAIN OPERATION - HUMAN FACTORS
H221;Flagging, Fixed, Hand and Radio Signals;TRAIN OPERATION - HUMAN FACTORS
H222;Flagging, Fixed, Hand and Radio Signals;TRAIN OPERATION - HUMAN FACTORS
H299;Flagging, Fixed, Hand and Radio Signals;TRAIN OPERATION - HUMAN FACTORS
H301;General Switching Rules;TRAIN OPERATION - HUMAN FACTORS
H302;General Switching Rules;TRAIN OPERATION - HUMAN FACTORS
H303;General Switching Rules;TRAIN OPERATION - HUMAN FACTORS
H304;General Switching Rules;TRAIN OPERATION - HUMAN FACTORS
H305;General Switching Rules;TRAIN OPERATION - HUMAN FACTORS
H306;General Switching Rules;TRAIN OPERATION - HUMAN FACTORS
H307;General Switching Rules;TRAIN OPERATION - HUMAN FACTORS
H308;General Switching Rules;TRAIN OPERATION - HUMAN FACTORS
H309;General Switching Rules;TRAIN OPERATION - HUMAN FACTORS
H310;General Switching Rules;TRAIN OPERATION - HUMAN FACTORS
H311;General Switching Rules;TRAIN OPERATION - HUMAN FACTORS
H312;General Switching Rules;TRAIN OPERATION - HUMAN FACTORS
H313;General Switching Rules;TRAIN OPERATION - HUMAN FACTORS
H314;General Switching Rules;TRAIN OPERATION - HUMAN FACTORS
H315;General Switching Rules;TRAIN OPERATION - HUMAN FACTORS
H316;General Switching Rules;TRAIN OPERATION - HUMAN FACTORS
H317;General Switching Rules;TRAIN OPERATION - HUMAN FACTORS
H318;General Switching Rules;TRAIN OPERATION - HUMAN FACTORS
H399;General Switching Rules;TRAIN OPERATION - HUMAN FACTORS
H401;Main Track Authority;TRAIN OPERATION - HUMAN FACTORS
H402;Main Track Authority;TRAIN OPERATION - HUMAN FACTORS
H403;Main Track Authority;TRAIN OPERATION - HUMAN FACTORS
H404;Main Track Authority;TRAIN OPERATION - HUMAN FACTORS
H405;Main Track Authority;TRAIN OPERATION - HUMAN FACTORS
H406;Main Track Authority;TRAIN OPERATION - HUMAN FACTORS
H499;Main Track Authority;TRAIN OPERATION - HUMAN FACTORS
H501;Train Handling/Train Makeup;TRAIN OPERATION - HUMAN FACTORS
H502;Train Handling/Train Makeup;TRAIN OPERATION - HUMAN FACTORS
H503;Train Handling/Train Makeup;TRAIN OPERATION - HUMAN FACTORS
H504;Train Handling/Train Makeup;TRAIN OPERATION - HUMAN FACTORS
H505;Train Handling/Train Makeup;TRAIN OPERATION - HUMAN FACTORS
H506;Train Handling/Train Makeup;TRAIN OPERATION - HUMAN FACTORS
H507;Train Handling/Train Makeup;TRAIN OPERATION - HUMAN FACTORS
H508;Train Handling/Train Makeup;TRAIN OPERATION - HUMAN FACTORS
H509;Train Handling/Train Makeup;TRAIN OPERATION - HUMAN FACTORS
H510;Train Handling/Train Makeup;TRAIN OPERATION - HUMAN FACTORS
H511;Train Handling/Train Makeup;TRAIN OPERATION - HUMAN FACTORS
H512;Train Handling/Train Makeup;TRAIN OPERATION - HUMAN FACTORS
H513;Train Handling/Train Makeup;TRAIN OPERATION - HUMAN FACTORS
H514;Train Handling/Train Makeup;TRAIN OPERATION - HUMAN FACTORS
H515;Train Handling/Train Makeup;TRAIN OPERATION - HUMAN FACTORS
H516;Train Handling/Train Makeup;TRAIN OPERATION - HUMAN FACTORS
H517;Train Handling/Train Makeup;TRAIN OPERATION - HUMAN FACTORS
H518;Train Handling/Train Makeup;TRAIN OPERATION - HUMAN FACTORS
H519;Train Handling/Train Makeup;TRAIN OPERATION - HUMAN FACTORS
H520;Train Handling/Train Makeup;TRAIN OPERATION - HUMAN FACTORS
H521;Train Handling/Train Makeup;TRAIN OPERATION - HUMAN FACTORS
H522;Train Handling/Train Makeup;TRAIN OPERATION - HUMAN FACTORS
H523;Train Handling/Train Makeup;TRAIN OPERATION - HUMAN FACTORS
H524;Train Handling/Train Makeup;TRAIN OPERATION - HUMAN FACTORS
H525;Train Handling/Train Makeup;TRAIN OPERATION - HUMAN FACTORS
H526;Train Handling/Train Makeup;TRAIN OPERATION - HUMAN FACTORS
H599;Train Handling/Train Makeup;TRAIN OPERATION - HUMAN FACTORS
H601;Speed;TRAIN OPERATION - HUMAN FACTORS
H602;Speed;TRAIN OPERATION - HUMAN FACTORS
H603;Speed;TRAIN OPERATION - HUMAN FACTORS
H604;Speed;TRAIN OPERATION - HUMAN FACTORS
H605;Speed;TRAIN OPERATION - HUMAN FACTORS
H606;Speed;TRAIN OPERATION - HUMAN FACTORS
H607;Speed;TRAIN OPERATION - HUMAN FACTORS
H699;Speed;TRAIN OPERATION - HUMAN FACTORS
H701;Switches, Use of;TRAIN OPERATION - HUMAN FACTORS
H702;Switches, Use of;TRAIN OPERATION - HUMAN FACTORS
H703;Switches, Use of;TRAIN OPERATION - HUMAN FACTORS
H704;Switches, Use of;TRAIN OPERATION - HUMAN FACTORS
H705;Switches, Use of;TRAIN OPERATION - HUMAN FACTORS
H706;Switches, Use of;TRAIN OPERATION - HUMAN FACTORS
H707;Switches, Use of;TRAIN OPERATION - HUMAN FACTORS
H799;Switches, Use of;TRAIN OPERATION - HUMAN FACTORS
H821;Cab Signals;TRAIN OPERATION - HUMAN FACTORS
H822;Cab Signals;TRAIN OPERATION - HUMAN FACTORS
H823;Cab Signals;TRAIN OPERATION - HUMAN FACTORS
H824;Cab Signals;TRAIN OPERATION - HUMAN FACTORS
H899;Cab Signals;TRAIN OPERATION - HUMAN FACTORS
H991;Miscellaneous;TRAIN OPERATION - HUMAN FACTORS
H992;Miscellaneous;TRAIN OPERATION - HUMAN FACTORS
H993;Miscellaneous;TRAIN OPERATION - HUMAN FACTORS
H994;Miscellaneous;TRAIN OPERATION - HUMAN FACTORS
H99A;Miscellaneous;TRAIN OPERATION - HUMAN FACTORS
H99B;Miscellaneous;TRAIN OPERATION - HUMAN FACTORS
H99C;Miscellaneous;TRAIN OPERATION - HUMAN FACTORS
H99D;Miscellaneous;TRAIN OPERATION - HUMAN FACTORS
H99E;Miscellaneous;TRAIN OPERATION - HUMAN FACTORS
H995;Miscellaneous;TRAIN OPERATION - HUMAN FACTORS
H996;Miscellaneous;TRAIN OPERATION - HUMAN FACTORS
H997;Miscellaneous;TRAIN OPERATION - HUMAN FACTORS
H999;Miscellaneous;TRAIN OPERATION - HUMAN FACTORS
M101;Environmental Conditions;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M102;Environmental Conditions;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M103;Environmental Conditions;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M104;Environmental Conditions;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M105;Environmental Conditions;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M199;Environmental Conditions;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M201;Loading Procedures;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M202;Loading Procedures;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M203;Loading Procedures;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M204;Loading Procedures;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M205;Loading Procedures;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M206;Loading Procedures;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M207;Loading Procedures;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M208;Loading Procedures;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M299;Loading Procedures;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M301;Loading Procedures;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M302;Loading Procedures;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M303;Loading Procedures;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M304;Loading Procedures;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M305;Loading Procedures;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M306;Loading Procedures;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M307;Loading Procedures;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M308;Loading Procedures;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M309;Loading Procedures;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M310;Loading Procedures;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M399;Loading Procedures;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M401;Unusual Operational Situations;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M402;Unusual Operational Situations;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M403;Unusual Operational Situations;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M404;Unusual Operational Situations;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M405;Unusual Operational Situations;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M406;Unusual Operational Situations;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M407;Unusual Operational Situations;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M408;Unusual Operational Situations;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M409;Unusual Operational Situations;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M410;Unusual Operational Situations;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M411;Unusual Operational Situations;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M501;Other Miscellaneous;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M502;Other Miscellaneous;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M503;Other Miscellaneous;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M504;Other Miscellaneous;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M505;Other Miscellaneous;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M506;Other Miscellaneous;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M507;Other Miscellaneous;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M509;Other Miscellaneous;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M510;Other Miscellaneous;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED
M599;Other Miscellaneous;MISCELLANEOUS CAUSES NOT OTHERWISE LISTED